,交易類別,交易型態,mcc_code,交易金額-台幣,網路交易註記,是否紅利交易,消費城市,狀態碼,超額註記碼,Fallback註記,支付型態,消費地幣別,消費地金額,3D交易註記,盜刷與否,分期期數_指示,消費地國別_指示,日期區段,時間區段,交易金額-台幣_X_交易類別,交易金額-台幣_X_網路交易註記,時間區段_X_交易類別,消費地國別_指示_X_交易金額-台幣,交易金額-台幣(平方),交易類別(平方)
支付型態,-0.025876689072715415,-0.022847110523608834,0.07742743121263788,0.026256954709219675,0.14350644315606995,0.02861493687933807,0.008818141504000928,0.009070454346477371,-1.7331148857594444e-05,0.008380201149481821,1.0,-0.017314080397750755,0.0033347350162375427,-0.04435086861452376,0.014476440042193606,-0.02525779393475481,0.032222142929158655,-0.0030992607669007273,-0.029744467196692118,0.02675017790701132,0.017937506393678335,-0.032907112735103855,0.02537139720226114,0.0013415271301251983,-0.025298156274231678
消費地幣別,0.016482825217330715,-0.0048967950775018745,-0.005526944145360375,-0.009243739478408534,-0.02382521226592075,0.003026514481380464,0.0576478119880762,-0.07077896510773787,-0.004943034456320335,-0.0005612334987441487,-0.017314080397750755,1.0,-0.019773352280501533,0.002997032896188578,-0.06090702493334076,-0.008771276532618026,0.24705585079738204,-0.005914372244055567,0.004732235953979606,-0.009537014187882045,-0.01448851966792021,0.008353553012957737,0.012008419766490301,0.0003413763042976091,0.023023281203934425
消費地金額,-0.0003724181192785835,-0.005568290889005506,0.004704978819488334,0.09744666978848444,-0.0064723653956345675,0.00059754209076195,-0.0030410276053979644,0.013694404328851535,0.011735062126251335,0.0010060630145686806,0.0033347350162375427,-0.019773352280501533,1.0,0.003237636346846672,0.015416652308278678,-0.010519144715459795,-0.011879119700045735,0.0015377258878871874,-0.0012802573327174711,0.09767432842462513,0.05443396850287034,-0.0011301175244765656,0.08156928548637969,0.050194069233331494,-0.0008338812136534584
3D交易註記,0.06545646631958674,0.2129321401244163,-0.058619200541721,0.0234430033122265,0.25331869992671463,0.0008028040441136911,0.08269282865988399,-0.005744978640771801,0.0016377069180357696,-0.005698673745188365,-0.04435086861452376,0.002997032896188578,0.003237636346846672,1.0,-0.014030312893109085,-0.07497063653958552,0.05850959315250126,0.0003717434360209018,0.012376045481020895,0.026601834948392893,0.09029184145205384,0.025165545750395778,0.022968622119075625,-0.0003766647012736133,0.06850584410794429
盜刷與否,0.0034344541523440406,0.01130914281856285,0.02515640971562316,0.022572460108245703,0.0351493386393683,-0.0022346297282360983,-0.07754764210899504,0.40095451770955265,0.0167963001839944,-0.0003530480442058116,0.014476440042193606,-0.06090702493334076,0.015416652308278678,-0.014030312893109085,1.0,0.0063696712642415,-0.17171611877210843,0.0034914416269912823,-0.007009724948693434,0.02404912492112933,0.037464709209332314,-0.006187899305176268,-0.007041293664338713,0.0006456092323331957,0.0016602926824074511
分期期數_指示,-0.007193348031945883,0.01136049193869256,0.028092822754347952,-0.12464194722350885,0.019196508040768636,-0.03712662005051975,-0.017993314703202156,0.005114094000157968,-0.004442506486217342,-0.004315604403643338,-0.02525779393475481,-0.008771276532618026,-0.010519144715459795,-0.07497063653958552,0.0063696712642415,1.0,-0.035503213157293476,-0.003307823516499629,-0.01605858978357908,-0.13339005911330087,-0.09444341122275061,-0.017520570201261687,-0.13460153404702974,-0.0023323204767624057,-0.007475699616969333
消費地國別_指示,0.0009513120425736835,-0.0417322267961689,-0.07890402514614417,0.002008265833099542,-0.18147439305462704,0.012250325064603955,0.3056983926642688,-0.14670078670986494,-0.025811540663528594,0.004187486423940472,0.032222142929158655,0.24705585079738204,-0.011879119700045735,0.05850959315250126,-0.17171611877210843,-0.035503213157293476,1.0,-0.009930944712899804,0.048064296092151175,0.0011702569900241724,-0.02999793075290415,0.048318938013462924,0.048606093430826385,-0.00033512402680438305,0.014188913840831839
日期區段,0.00080398786338621,-0.00791576896973644,-0.011726212618180208,0.002172877652125198,-0.003085479297233579,0.0022893100804943596,0.11477618666982752,0.0043109639723503505,-0.0006014142367916658,-0.0009632805842326754,-0.0030992607669007273,-0.005914372244055567,0.0015377258878871874,0.0003717434360209018,0.0034914416269912823,-0.003307823516499629,-0.009930944712899804,1.0,0.00495817145719245,0.0022854802676930573,0.0032624119560940162,0.005355714553632547,0.001193887244495319,0.0001677573888948046,0.00038164488978390275
時間區段,0.03746628634472607,0.02936075905121939,-0.05778683538896327,-0.011358169713429763,-0.03790437228451785,-0.0010442204992479368,0.004281855662040545,-0.012290999055836619,-0.0040230506448143185,0.0011640134091258044,-0.029744467196692118,0.004732235953979606,-0.0012802573327174711,0.012376045481020895,-0.007009724948693434,-0.01605858978357908,0.048064296092151175,0.00495817145719245,1.0,-0.008871982407323797,-0.0038778002389359156,0.9725054648396281,-0.011093074015895061,-0.001971817643974156,0.046331841602553374
交易金額-台幣_X_交易類別,0.0015650704843993357,-0.04495703347102897,0.039659606881595665,0.9934465046317498,-0.050834131804444335,0.009373615870962996,0.011280127182966362,0.025548735404068535,0.042226066549637085,0.006590529164902054,0.02675017790701132,-0.009537014187882045,0.09767432842462513,0.026601834948392893,0.02404912492112933,-0.13339005911330087,0.0011702569900241724,0.0022854802676930573,-0.008871982407323797,1.0,0.5605983678927388,-0.006315051766656295,0.9211965903594969,0.6063231873909594,-0.002097689573363277
交易金額-台幣_X_網路交易註記,0.013382125615236861,0.05075584755728082,0.006626260511295758,0.5444166592301899,0.0971210756499053,0.009592849240771046,-0.007694479513267762,0.038055460412378214,0.029635678298380427,-0.002184841956281088,0.017937506393678335,-0.01448851966792021,0.05443396850287034,0.09029184145205384,0.037464709209332314,-0.09444341122275061,-0.02999793075290415,0.0032624119560940162,-0.0038778002389359156,0.5605983678927388,1.0,-0.0009074748730065774,0.4886489324885543,0.30651350212129386,0.0121003367158835
時間區段_X_交易類別,0.24699951187908512,0.08388356593863805,-0.05871208978379782,-0.011218228163519712,0.002325744955087493,0.0007919931498993431,-0.007648096767962579,-0.011326940496627674,-0.0014922943340137322,0.0018378079791962637,-0.032907112735103855,0.008353553012957737,-0.0011301175244765656,0.025165545750395778,-0.006187899305176268,-0.017520570201261687,0.048318938013462924,0.005355714553632547,0.9725054648396281,-0.006315051766656295,-0.0009074748730065774,1.0,-0.011269159318697597,-0.0021425606736852586,0.25284104853005424
消費地國別_指示_X_交易金額-台幣,-0.01411035443100668,-0.05196466872367273,0.043726450345934344,0.9353791708251494,-0.0609389539355041,0.009619834074102294,0.029742647308827707,-0.005817997866638194,0.03604019246118421,0.006369682375970615,0.02537139720226114,0.012008419766490301,0.08156928548637969,0.022968622119075625,-0.007041293664338713,-0.13460153404702974,0.048606093430826385,0.001193887244495319,-0.011093074015895061,0.9211965903594969,0.4886489324885543,-0.011269159318697597,1.0,0.5925445908156864,-0.019229373035061045
交易金額-台幣(平方),-0.0024126856043455163,-0.0030898010268425257,0.0028389758669152172,0.6454911358646246,-0.0027276576934957756,2.074981701455024e-05,0.000893869075774289,0.000678313945826352,0.007783127109855568,6.353124418665592e-05,0.0013415271301251983,0.0003413763042976091,0.050194069233331494,-0.0003766647012736133,0.0006456092323331957,-0.0023323204767624057,-0.00033512402680438305,0.0001677573888948046,-0.001971817643974156,0.6063231873909594,0.30651350212129386,-0.0021425606736852586,0.5925445908156864,1.0,-0.0030502349939752877
交易類別(平方),0.9927598421137849,0.27958543631412375,-0.03567117052934659,-0.01670751790946293,0.1956895645864708,0.010759087196027247,-0.05935004423458718,0.0027684966170424554,0.00719579303864391,0.0035100357550677344,-0.025298156274231678,0.023023281203934425,-0.0008338812136534584,0.06850584410794429,0.0016602926824074511,-0.007475699616969333,0.014188913840831839,0.00038164488978390275,0.046331841602553374,-0.002097689573363277,0.0121003367158835,0.25284104853005424,-0.019229373035061045,-0.0030502349939752877,1.0
